pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,Unnamed: 9,248.972,mappedSection,mappedSegRangeVar
720575940614435178,421.464,233.328,148.48,421.352,233.288,148.44,na,,,dend[244],0.9701753379904859
720575940621487242,371.104,247.732,126.16,370.992,247.636,126.24,na,,,dend[1329],0.3756222759533393
720575940641464309,411.08,247.536,153.92,411.216,247.484,153.88,na,,,dend[1396],0.08925700792957843
720575940614435178,419.808,232.684,149.56,419.892,232.768,149.56,na,,,dend[358],1.0
720575940608942859,397.632,246.32,159.72,397.712,246.4,159.68,na,,,dend[1019],0.5203214005579196
720575940605252128,390.88,245.192,165.24,390.776,245.24,165.2,na,,,dend[1263],0.5406069006470372
720575940507573979,394.592,225.592,147.76,394.572,225.66,147.72,na,,,dend[789],0.4400923516345603
720575940611474138,418.276,231.972,154.56,418.18,232.008,154.56,na,,,dend[611],0.2731757758720891
720575940608942859,388.844,256.424,148.44,388.788,256.3,148.44,na,,,dend[1358],0.305939698666862
720575940614435178,387.864,221.94,164.36,387.916,221.928,164.4,na,,,dend[1173],0.2492157103500181
720575940615528678,409.592,246.088,156.76,409.716,246.04,156.76,na,,,dend[1399],0.5753735877045157
720575940605252128,391.792,239.44,168.36,391.884,239.492,168.4,na,,,dend[1199],1.0
720575940615462762,423.78,232.852,146.04,423.86,232.78,146.04,na,,,dend[817],0.7833381068654865
720575940623957173,405.548,245.232,153.92,405.576,245.108,153.92,na,,,dend[1374],0.7561869237181793
720575940613584799,377.48,220.44,165.76,377.448,220.336,165.72,na,,,dend[1180],0.9242704878428268
720575940610506594,426.748,237.86,137.2,426.872,237.936,137.2,na,,,dend[1617],0.6973455723666769
720575940620328848,394.924,243.98,163.96,395.06,243.984,163.96,na,,,dend[1070],0.3345103125455454
720575940602718432,410.428,234.608,163.88,410.428,234.704,163.88,na,,,dend[485],0.2541157155099725
720575940504983630,418.576,238.984,152.2,418.664,239.04,152.2,na,,,dend[231],0.7542377364469741
720575940614435178,430.832,231.896,152.16,430.84,231.992,152.16,na,,,dend[280],0.45316152034602636
720575940611474138,389.048,245.228,155.0,388.98,245.144,155.0,na,,,dend[1271],0.6168901039268884
720575940632381536,405.8,245.96,156.4,405.912,245.872,156.4,na,,,dend[889],0.28037447942848887
720575940610506594,419.14,228.616,157.72,419.112,228.464,157.76,na,,,dend[537],0.7752393525337793
720575940638910040,423.84,232.112,149.96,423.88,232.232,149.96,na,,,dend[341],0.9873147399917421
720575940616420663,418.34,227.896,143.12,418.184,227.876,143.16,na,,,dend[769],0.5184512185461004
720575940624656276,382.784,257.76,147.44,382.656,257.856,147.44,na,,,dend[1352],0.030162312615840348
720575940608942859,414.524,246.508,141.08,414.492,246.472,141.12,na,,,dend[1480],0.9203161471625018
720575940604072476,415.632,234.696,147.64,415.636,234.768,147.64,na,,,dend[627],0.29149007103094743
720575940624945438,429.584,233.668,129.12,429.468,233.664,129.08,na,,,axon[34],0.8643328602851541
720575940625778428,419.244,241.352,157.04,419.24,241.46,157.04,na,,,dend[745],0.4025243646933512
720575940630741843,375.008,252.524,134.92,375.128,252.476,134.96,na,,,dend[1330],0.3004787628473992
720575940608942859,403.28,244.404,160.76,403.452,244.44,160.72,na,,,dend[910],0.8944256536011297
720575940626217244,417.968,231.468,154.24,418.024,231.58,154.28,na,,,dend[611],0.3923193044937493
720575940611474138,418.78,231.336,154.0,418.624,231.264,153.96,na,,,dend[613],0.01474434701638074
720575940624656276,397.476,235.952,149.72,397.464,235.88,149.72,na,,,dend[681],0.9942342852195646
720575940624656276,390.944,244.12,155.52,390.852,244.208,155.52,na,,,dend[1278],0.8783278949005603
720575940624666245,441.268,207.792,147.24,441.232,207.684,147.24,na,,,dend_11[38],0.787144350976188
720575940613191475,437.264,239.812,144.08,437.14,239.864,144.12,na,,,dend[1533],0.9210528742012358
720575940630211147,382.432,225.596,168.32,382.468,225.524,168.28,na,,,dend[1186],0.49868268139745076
720575940608942859,421.412,234.62,149.12,421.532,646.124,149.08,na,,,dend_6[0],1.0
720575940638910040,398.672,244.56,158.56,398.572,244.6,158.6,na,,,dend[931],0.3306787716296691
720575940625695269,404.304,231.828,158.8,404.392,231.86,158.84,na,,,dend[420],0.9020894391230523
720575940623223245,512.552,310.94,152.24,512.62,311.052,152.2,na,,,axon[28],0.3015237365480026
720575940637643598,397.628,249.068,143.04,397.524,249.08,143.04,na,,,dend[1367],0.2736172246120012
720575940628538732,404.96,231.304,142.64,405.004,231.416,142.6,na,,,dend[662],0.6081158600642067
720575940618959414,396.124,250.26,155.76,395.976,250.2,155.8,na,,,dend[927],0.3149042721406173
720575940630203589,413.948,236.572,147.56,413.864,236.608,147.56,na,,,dend[685],0.32022457444069813
720575940606926466,374.048,249.056,136.36,374.024,249.176,136.36,na,,,dend[1338],0.5924537783962859
720575940630203589,414.356,235.216,148.12,414.416,506.208,148.08,na,,,dend_6[0],1.0
720575940632008109,393.252,226.772,160.2,393.388,226.732,160.16,na,,,dend[1193],1.0
720575940626977947,386.488,233.444,155.32,386.504,233.5,155.4,na,,,dend[1039],0.9932316423585373
720575940654777505,418.872,227.964,157.44,418.944,228.116,157.48,na,,,dend[537],0.6489937640866603
720575940610286809,436.624,237.408,147.6,436.56,237.516,147.6,na,,,dend[70],0.5696016746794906
720575940629554391,381.376,257.764,149.76,381.324,257.84,149.72,na,,,dend[1352],0.8734273498135545
720575940620813989,398.784,250.048,151.76,398.864,249.976,151.72,na,,,dend[863],1.0
720575940630203589,414.372,231.248,156.2,414.328,231.4,156.2,na,,,dend[376],0.8625303869245825
720575940619812801,386.344,236.776,156.76,386.28,236.672,156.72,na,,,dend[1038],0.502183277882335
720575940608942859,387.604,224.088,168.2,387.624,223.984,168.16,na,,,dend[1183],0.7303413810746673
720575940605252128,395.428,244.076,162.12,395.468,243.968,162.12,na,,,dend[1071],0.8415461355562741
720575940608942859,397.232,246.636,160.4,397.184,246.744,160.4,na,,,dend[1013],0.3345027187200934
720575940626928650,425.024,238.084,146.64,424.896,238.048,146.64,na,,,dend[843],0.6496514134868498
720575940614435178,387.792,238.088,155.52,387.86,238.2,155.48,na,,,dend[1036],0.7611648439879195
720575940608942859,433.376,234.924,146.56,433.24,234.952,146.56,na,,,dend[76],0.4023680783849319
720575940621067204,427.272,233.62,156.24,427.224,233.512,156.32,na,,,dend[170],0.24177259364722709
720575940608942859,410.284,237.176,161.92,410.24,237.28,161.92,na,,,dend[437],0.3869985329474993
720575940617780785,419.432,236.024,160.92,419.432,235.856,160.92,na,,,dend[593],0.73184360828032
720575940608942859,385.052,220.808,165.44,385.008,220.68,165.4,na,,,dend[1177],0.39540924419997814
720575940625778428,391.596,242.032,165.8,391.456,242.072,165.76,na,,,dend[1251],0.3704690488908969
720575940612737386,424.888,235.672,146.28,424.748,235.716,146.28,na,,,dend[839],0.6429480221434949
720575940624666245,441.908,207.704,146.96,441.876,207.592,147.0,na,,,dend_11[42],0.0018987762633489568
720575940423495909,410.296,242.78,149.92,410.376,242.752,149.96,na,,,dend[1444],0.6808742104372231
720575940611249635,418.684,236.52,149.96,418.784,236.464,150.0,na,,,dend[208],0.3927412001831867
720575940625778428,398.308,244.644,158.68,398.328,244.568,158.68,na,,,dend[931],0.3055741491294712
720575940639207296,416.64,235.448,158.08,416.64,235.564,158.08,na,,,dend[565],0.5605846653798953
720575940624666245,437.576,206.704,144.4,437.576,206.584,144.4,na,,,dend_11[4],0.4602388215630621
720575940628182415,372.292,246.852,135.76,372.232,246.884,135.72,na,,,dend[1334],0.5151599789383199
720575940626246525,386.024,235.544,155.28,386.172,235.556,155.28,na,,,dend[1039],0.41639585376288885
720575940611474138,374.624,259.072,137.52,374.68,258.988,137.56,na,,,dend[1340],0.9267169150892396
720575940613191475,436.968,239.764,144.68,436.872,239.764,144.72,na,,,dend[1534],0.6811137495606723
720575940621091105,378.44,242.252,150.6,378.576,242.348,150.64,na,,,dend[1046],0.9770612167216509
720575940622401267,510.992,328.712,158.44,510.888,328.7,158.4,na,,,axon[7],0.018091051220577404
720575940619812801,410.244,224.152,157.48,410.164,224.22,157.44,na,,,dend[403],0.19853249071275503
720575940624361735,390.492,242.736,168.92,390.32,242.724,168.84,na,,,dend[1125],0.6731820263499291
720575940619734936,415.768,221.048,130.92,415.808,221.148,130.92,na,,,dend_11[16],0.8747354128095318
720575940617371732,395.004,249.976,155.72,395.136,249.952,155.72,na,,,dend[926],1.0
720575940619318321,438.656,202.556,147.68,438.744,202.464,147.68,na,,,dend_11[50],0.8689127875309908
720575940627657734,413.408,220.512,145.88,413.384,220.636,145.92,na,,,dend[779],0.9524346548409589
720575940624054792,371.416,244.704,135.4,371.544,244.676,135.4,na,,,dend[1336],0.43997473857912867
720575940641031899,420.304,224.256,133.52,420.324,224.132,133.44,na,,,dend_11[23],0.9205213607322819
720575940626977947,403.456,231.536,143.72,403.58,231.62,143.76,na,,,dend[660],0.2424323146647637
720575940608942859,395.024,225.956,147.0,395.08,225.836,146.96,na,,,dend[789],0.4073447471994982
720575940613191475,437.312,239.38,144.92,437.284,239.316,144.96,na,,,dend[1536],1.0
720575940628182415,372.476,248.396,135.84,372.368,248.312,135.8,na,,,dend[1333],0.6610737113840869
720575940618959414,391.104,248.492,154.16,391.236,248.456,154.16,na,,,dend[1302],0.1133944729042932
720575940625778428,415.132,236.48,150.4,415.088,236.38,150.4,na,,,dend[627],0.8815790745926679
720575940621487242,416.2,231.86,150.16,416.288,232.028,150.12,na,,,dend[359],0.7483947957928349
720575940613191475,437.336,239.38,144.52,437.272,239.284,144.52,na,,,dend[1538],0.3332280508481079
720575940621091105,371.724,246.368,134.96,371.724,246.504,134.96,na,,,dend[1335],0.8934323953450674
720575940617499205,408.796,244.436,149.04,408.804,244.52,149.04,na,,,dend[1380],0.8716478852600013
720575940619812801,395.816,225.692,158.84,395.792,225.528,158.84,na,,,dend[1189],0.8585272638254515
720575940608942859,369.748,257.848,133.8,369.76,257.72,133.8,na,,,dend[1321],0.9162388419601027
720575940618886710,419.396,224.476,134.24,419.496,224.444,134.2,na,,,dend_11[20],0.7810205092606666
720575940608942859,408.12,236.928,161.6,408.144,237.12,161.56,na,,,dend[454],0.32350286469611134
720575940622673860,391.896,236.912,158.64,392.004,236.992,158.64,na,,,dend[1051],0.9340557266122473
720575940605252128,415.792,230.728,155.28,415.896,230.708,155.28,na,,,dend[532],0.6657850698372182
720575940605252128,391.456,244.88,165.92,391.5,244.964,165.88,na,,,dend[1260],0.732852266279583
720575940624656276,416.12,234.932,147.36,416.128,234.816,147.32,na,,,dend[113],1.0
720575940619694027,425.448,223.712,138.96,425.36,223.784,138.96,na,,,dend_11[13],0.72382393089162
720575940625778428,398.928,244.792,162.68,399.004,244.756,162.72,na,,,dend[996],0.4358453950191008
720575940626928650,432.416,230.992,150.36,432.264,230.992,150.36,na,,,dend[831],1.0
720575940606218528,439.708,205.064,148.8,439.712,205.124,148.76,na,,,dend_11[45],0.5638879362543465
720575940619812801,394.24,226.576,159.24,394.204,226.476,159.28,na,,,dend[1190],0.2002228256799724
720575940625600284,404.1,231.696,143.16,404.008,231.616,143.16,na,,,dend[667],0.6167333406815776
720575940623878891,434.904,236.696,146.44,434.912,236.804,146.4,na,,,dend[68],0.6672941233830786
720575940619501328,421.228,234.384,135.24,421.324,234.42,135.24,na,,,dend[855],0.08114592898739359
720575940626977947,381.828,243.8,151.24,381.888,243.708,151.16,na,,,dend[1043],0.9478101763807114
720575940608942859,382.584,260.632,149.84,382.608,260.508,149.84,na,,,dend[1355],0.4475387277226765
720575940615986260,413.012,220.412,144.96,413.032,220.552,144.96,na,,,dend[773],0.8599874576867301
720575940611249635,419.676,236.012,151.08,419.712,236.128,151.08,na,,,dend[234],0.46505889671919154
720575940621487242,431.616,231.312,139.44,431.548,231.172,139.44,na,,,dend[5],0.39420123094288395
720575940627796298,424.044,222.988,137.44,424.168,223.012,137.44,na,,,dend_11[13],0.9521087682926502
720575940611474138,374.664,259.088,137.32,374.724,259.008,137.32,na,,,dend[1340],1.0
720575940616907678,442.012,206.784,146.16,442.024,206.868,146.16,na,,,dend_11[41],0.7564814868792822
720575940423464421,410.504,242.296,149.56,410.608,242.248,149.6,na,,,dend[1444],0.8828924603441012
720575940635119723,415.496,219.7,151.68,415.508,219.648,151.76,na,,,dend[405],0.7969319992207579
720575940422053754,416.064,227.012,156.6,416.036,227.112,156.64,na,,,dend[384],1.0
720575940608942859,406.28,237.816,162.2,406.224,237.896,162.2,na,,,dend[456],0.683662916625189
720575940605097984,382.172,239.9,149.8,382.284,239.936,149.76,na,,,dend[1042],0.7075626702944416
720575940605252128,371.188,257.128,133.76,371.044,257.136,133.72,na,,,dend[1320],0.7697954055024206
720575940627796298,412.904,226.84,140.92,412.856,226.7,140.92,na,,,dend[797],0.6906057619951098
720575940622445097,422.812,236.776,131.64,422.74,236.82,131.64,na,,,dend[1492],0.3942026097762065
720575940608942859,425.64,233.804,156.84,425.66,233.692,156.88,na,,,dend[143],0.7897536765010448
720575940608942859,411.672,253.148,135.44,411.632,253.252,135.44,na,,,dend[1483],0.9982058933544891
720575940608942859,419.016,235.62,148.84,419.08,486.5,148.88,na,,,dend_6[0],1.0
720575940605704550,410.924,235.132,164.08,410.792,235.072,164.08,na,,,dend[485],0.7991897302908961
720575940608942859,399.244,242.692,162.52,399.228,242.792,162.52,na,,,dend[995],0.8130349843839266
720575940608942859,411.736,253.08,135.52,411.68,253.224,135.52,na,,,dend[1483],1.0
720575940608942859,393.388,246.112,160.28,393.44,245.988,160.32,na,,,dend[1279],0.771027502848014
720575940624666245,437.472,206.664,144.64,437.508,206.504,144.64,na,,,dend_11[4],0.43825193513469823
720575940626246525,387.308,244.012,153.36,387.204,244.096,153.32,na,,,dend[1273],0.09691256690337377
720575940619812801,393.892,226.936,159.12,393.88,226.936,159.2,na,,,dend[1190],0.31259456092786164
720575940614435178,387.816,239.688,154.96,387.904,239.616,154.96,na,,,dend[1042],0.03301742667650793
720575940608942859,434.256,234.104,146.52,434.328,234.0,146.48,na,,,dend[92],0.4991388996931578
720575940632381536,426.764,235.224,138.08,426.652,235.272,138.12,na,,,dend[1564],0.610023193032425
720575940608942859,416.7,232.344,150.96,416.576,232.344,150.96,na,,,dend[623],0.675473598256795
720575940631312967,412.096,245.384,158.28,412.184,245.244,158.28,na,,,dend[1438],0.8244134193134449
720575940615528678,414.648,232.228,158.2,414.632,232.128,158.16,na,,,dend[425],0.5324040790881578
720575940624666245,428.464,222.68,137.76,428.584,222.704,137.76,na,,,dend_11[28],0.566794643150596
720575940622339113,401.848,247.112,156.72,401.912,247.048,156.8,na,,,dend[870],0.49932613276257437
720575940623957173,400.64,241.312,166.68,400.652,241.456,166.64,na,,,dend[960],0.6769527513670623
720575940621713672,371.736,245.892,124.96,371.632,245.948,124.92,na,,,dend[1329],0.5572563464363313
720575940611474138,370.248,257.416,133.8,370.448,257.512,133.76,na,,,dend[1321],0.2378507846115795
720575940626246525,397.804,248.576,143.56,397.72,248.604,143.48,na,,,dend[1365],0.9892076516042015
720575940622485981,417.48,229.196,154.32,417.584,229.18,154.36,na,,,dend[533],0.5907923720656331
720575940617886301,417.5,229.38,155.32,417.46,229.236,155.28,na,,,dend[533],0.5544376803951333
720575940604072476,416.048,233.324,147.84,416.156,233.328,147.8,na,,,dend[114],0.3985986953856576
720575940608942859,402.576,231.364,147.56,402.548,231.468,147.52,na,,,dend[670],0.5554312512510038
720575940608942859,388.676,256.284,147.6,388.58,256.232,147.6,na,,,dend[1358],0.11395434987277855
720575940621823100,410.516,243.548,144.76,410.408,243.44,144.72,na,,,dend[1376],0.33087205914624507
720575940608942859,417.988,232.064,149.0,418.048,231.964,149.0,na,,,dend[114],1.0
720575940606926466,374.072,249.048,136.28,374.04,249.16,136.24,na,,,dend[1338],0.5344799356303579
720575940622485981,397.644,251.32,146.16,397.672,251.2,146.16,na,,,dend[1365],0.19705703358006257
720575940608942859,419.564,235.856,158.84,419.44,235.74,158.88,na,,,dend[594],0.6802277119921369
720575940626977947,403.748,231.608,143.04,403.86,231.696,143.08,na,,,dend[667],0.7795627870644297
720575940628538732,405.2,231.596,142.36,405.244,231.688,142.36,na,,,dend[662],0.832530052182541
720575940611249635,390.52,244.456,156.8,390.58,244.352,156.84,na,,,dend[1266],0.9750419790521434
720575940608942859,407.296,237.48,161.84,407.328,237.568,161.84,na,,,dend[454],0.7480789725873834
720575940622485981,388.576,257.456,150.4,388.688,257.496,150.4,na,,,dend[1358],0.8109384507520201
720575940608942859,418.856,235.64,149.08,418.844,486.448,149.04,na,,,dend_6[0],1.0
720575940621487242,399.808,247.496,148.2,399.848,247.56,148.2,na,,,dend[1309],0.46795875524734554
720575940624666245,412.388,241.076,142.8,412.34,241.16,142.8,na,,,dend[1457],0.13554775641030709
720575940624656276,416.396,234.916,147.44,416.416,234.836,147.44,na,,,dend[113],1.0
720575940616907678,417.292,241.764,136.08,417.176,241.704,136.08,na,,,dend[1491],1.0
720575940626217244,418.5,235.38,150.6,418.612,235.436,150.6,na,,,dend[117],1.0
720575940621487242,400.112,247.284,148.28,400.192,247.392,148.36,na,,,dend[1309],0.4033634210785445
720575940624666245,414.2,223.796,141.08,414.336,223.784,141.12,na,,,dend[813],0.7793333634411941
720575940617886301,373.104,257.492,140.48,373.044,257.456,140.44,na,,,dend[1342],0.7188467994877656
720575940632381536,411.816,237.216,156.32,411.72,237.312,156.32,na,,,dend[503],0.4301420384939836
720575940615201211,401.728,249.884,157.04,401.624,249.772,157.04,na,,,dend[873],0.856314614626597
720575940621091105,378.476,242.192,150.68,378.612,242.336,150.72,na,,,dend[1046],0.9713115581949113
720575940620813989,395.936,235.472,149.12,396.064,571.188,149.12,na,,,dend_6[0],1.0
720575940608942859,425.088,235.856,151.92,425.024,235.912,151.92,na,,,dend[251],0.9001949751815753
720575940614435178,414.396,228.068,155.68,414.368,228.148,155.68,na,,,dend[378],1.0
720575940608942859,395.156,225.888,147.2,395.232,225.8,147.16,na,,,dend[789],0.3893224362316253
720575940608942859,390.088,245.732,157.4,390.176,245.628,157.36,na,,,dend[1267],0.9499018855073836
720575940608942859,395.92,236.456,150.28,395.796,236.36,150.32,na,,,dend[679],0.6999096000956175
720575940625778428,414.524,246.304,141.24,414.624,246.44,141.24,na,,,dend[1480],1.0
720575940586311492,436.712,231.184,149.24,436.736,231.308,149.28,na,,,dend[88],0.012025790158987816
720575940618959414,396.2,250.28,155.68,396.02,250.252,155.72,na,,,dend[927],0.346582087077349
720575940631122937,394.896,239.368,159.08,394.852,239.272,159.08,na,,,dend[1058],0.8546666803291056
720575940630203589,390.896,244.268,155.84,390.684,244.232,155.84,na,,,dend[1276],0.8622153370954468
720575940612840982,397.956,249.74,155.2,398.1,249.68,155.2,na,,,dend[1307],0.6313375935446358
720575940620842846,410.244,256.968,130.84,410.268,256.8,130.88,na,,,dend[1489],0.4230813238663412
720575940608942859,420.288,243.276,154.36,420.4,243.288,154.4,na,,,dend[227],0.16693953266205344
720575940625779593,390.232,230.756,164.56,390.352,230.712,164.56,na,,,dend[1194],0.7748423911164017
720575940639207296,410.784,236.048,159.92,410.7,236.016,159.88,na,,,dend[452],0.14929029360138782
720575940630203589,392.812,246.668,156.04,392.708,246.604,156.04,na,,,dend[1300],0.3035761241560618
720575940624361735,382.512,258.104,147.6,382.524,257.972,147.56,na,,,dend[1352],0.024329715632278974
720575940616907678,424.248,232.492,132.2,424.252,232.364,132.2,na,,,dend[1493],1.0
720575940616239681,361.188,250.112,129.36,361.068,250.26,129.36,na,,,dend[1327],0.6195534158839453
720575940621726698,418.096,243.576,156.76,418.004,243.464,156.76,na,,,dend[741],0.31691816745748247
720575940612737386,394.184,246.564,162.04,394.288,246.628,162.04,na,,,dend[1288],0.44321268678630626
720575940619357013,438.092,238.928,148.64,438.04,239.028,148.64,na,,,dend[73],0.9287273624376977
720575940611474138,397.696,251.232,146.8,397.676,251.104,146.84,na,,,dend[1365],0.060334468587817415
720575940614435178,418.192,228.176,156.28,418.264,228.272,156.28,na,,,dend[537],0.24441188686788987
720575940608942859,381.82,219.404,167.04,381.82,219.312,166.96,na,,,dend[1178],1.0
720575940614435178,419.168,232.748,149.72,419.14,232.848,149.72,na,,,dend[358],0.6479147386875747
720575940605252128,371.448,256.904,133.44,371.424,256.768,133.44,na,,,dend[1320],0.5173823651888373
720575940608942859,394.052,226.152,147.08,393.94,226.124,147.12,na,,,dend[789],0.5170293706809735
720575940630445519,424.26,232.86,132.68,424.256,232.712,132.68,na,,,dend[1493],0.9386114059663341
720575940631109858,434.612,212.36,137.28,434.664,212.444,137.24,na,,,dend_11[6],0.01067191946651574
720575940624361735,411.912,233.6,154.36,411.884,233.488,154.36,na,,,dend[370],0.38977572515198877
720575940619654053,448.956,236.216,133.16,448.92,236.284,133.12,na,,,axon[4],0.25213246632714936
720575940608942859,369.688,257.816,133.68,369.712,257.728,133.72,na,,,dend[1321],0.9580927085275568
720575940625600284,404.264,231.948,143.04,404.256,232.02,143.12,na,,,dend[667],0.7825387861087001
720575940624666245,442.44,207.744,147.16,442.472,207.652,147.12,na,,,dend_11[42],0.33134105246537515
720575940605252128,414.48,233.248,156.36,414.556,233.368,156.36,na,,,dend[552],0.8794168473016262
720575940608942859,411.392,252.968,134.48,411.316,252.852,134.44,na,,,dend[1483],0.5588077892475014
720575940621487242,416.2,231.436,150.84,416.272,231.476,150.84,na,,,dend[622],0.792398393482822
720575940614435178,409.32,224.056,144.92,409.376,223.912,144.92,na,,,dend[780],0.05411369319777851
720575940628538732,428.228,233.76,130.36,428.204,233.88,130.36,na,,,axon[32],0.6143925505402292
720575940614435178,391.956,224.824,163.4,391.9,224.952,163.44,na,,,dend[1170],0.8917528224931391
720575940638910040,446.528,207.268,146.36,446.508,207.36,146.36,na,,,dend_11[43],0.9887230548927985
720575940612737386,417.536,232.504,162.16,417.564,232.4,162.16,na,,,dend[576],0.439305468120465
720575940611474138,415.144,243.756,144.04,415.268,243.724,144.04,na,,,dend[1476],0.42839758068128386
720575940615528678,408.38,246.836,156.52,408.408,246.972,156.52,na,,,dend[1401],0.16425835666785843
720575940621091105,378.46,242.284,150.6,378.568,242.356,150.6,na,,,dend[1046],0.9767727797875857
720575940624666245,412.472,240.832,143.04,412.384,240.82,143.12,na,,,dend[1457],0.2275159214520086
720575940627796298,424.024,223.0,137.48,424.12,223.048,137.48,na,,,dend_11[13],0.962689929895794
720575940611474138,361.496,251.432,129.92,361.464,251.332,129.92,na,,,dend[1327],0.8977179726161174
720575940608942859,401.972,222.792,148.12,401.952,222.632,148.12,na,,,dend[787],0.18055975826972248
720575940628779898,420.84,240.272,151.84,420.784,240.364,151.8,na,,,dend[216],0.8219577678702031
720575940611474138,415.352,243.944,143.96,415.456,243.84,144.0,na,,,dend[1476],0.32910996695630684
720575940619694027,437.816,206.952,145.12,437.836,206.852,145.12,na,,,dend_11[4],0.3948980880804397
720575940622485981,397.768,250.66,145.36,397.864,250.544,145.32,na,,,dend[1365],0.43277015489405013
720575940612737386,402.632,244.048,159.32,402.652,244.144,159.36,na,,,dend[911],0.9880256878284346
720575940619887760,397.268,247.268,157.96,397.228,247.38,157.96,na,,,dend[1006],0.5882880731238268
720575940608942859,396.04,248.572,158.68,396.136,248.664,158.64,na,,,dend[1007],0.4145790880328027
720575940618886710,418.912,223.672,133.64,418.912,223.58,133.64,na,,,dend_11[23],0.3068555565363037
720575940629554391,395.688,251.608,155.76,395.792,251.576,155.76,na,,,dend[927],0.9761696485945156
720575940621713672,372.092,241.848,120.92,372.128,241.952,120.92,na,,,dend[1329],1.0
720575940630203589,393.368,246.2,156.36,393.216,246.156,156.36,na,,,dend[1298],1.0
720575940625778428,398.28,244.856,157.48,398.38,244.808,157.44,na,,,dend[922],0.6435995605132506
720575940620813989,403.908,231.152,145.44,403.968,231.236,145.44,na,,,dend[657],0.2845966488173744
720575940619812801,388.168,225.836,146.0,388.272,225.768,146.04,na,,,dend[790],0.3378091681906794
720575940624361735,414.92,236.124,149.28,414.896,680.672,149.28,na,,,dend_6[0],1.0
720575940611474138,389.448,245.344,155.52,389.464,245.256,155.56,na,,,dend[1269],0.7557688883693041
720575940624666245,418.096,235.72,137.84,418.008,235.78,137.8,na,,,dend[855],0.5425728975531108
720575940621487242,416.208,231.392,150.8,416.34,231.44,150.84,na,,,dend[622],0.8164964362012039
720575940608942859,418.564,244.696,143.44,418.432,244.672,143.44,na,,,dend[1462],0.41306896257963255
720575940605252128,412.404,248.732,141.6,412.32,248.744,141.6,na,,,dend[1481],0.4847873423467598
720575940613191475,437.344,239.368,144.84,437.336,239.24,144.84,na,,,dend[1536],1.0
720575940628779898,434.604,234.112,149.0,434.44,488.316,148.96,na,,,dend_6[0],1.0
720575940605252128,395.416,244.384,159.28,395.504,244.268,159.28,na,,,dend[1022],0.49606144507771704
720575940630445519,426.32,232.364,133.24,426.272,232.436,133.24,na,,,dend[1493],0.7672528161330893
720575940655398817,370.464,258.12,138.8,370.484,258.064,138.8,na,,,dend[1349],1.0
720575940611474138,374.392,258.824,137.24,374.48,258.744,137.2,na,,,dend[1340],0.8953163645369112
720575940621823100,423.204,240.256,149.2,423.152,240.176,149.24,na,,,dend[350],0.9231117309623434
720575940602718432,377.144,256.28,143.28,377.064,256.184,143.24,na,,,dend[1350],0.5475847653649798
720575940605252128,414.304,231.552,156.0,414.28,231.5,156.04,na,,,dend[376],0.9134589509090499
720575940611249635,419.256,229.24,154.92,419.22,229.168,154.88,na,,,dend[536],0.798569741065138
720575940625778428,399.748,241.448,165.32,399.884,241.432,165.24,na,,,dend[978],0.3408396513956785
720575940626928650,398.496,224.656,147.24,398.36,224.612,147.24,na,,,dend[789],0.07320626092036595
720575940611474138,370.136,257.456,133.76,370.204,257.612,133.76,na,,,dend[1321],0.4783112990615876
720575940623878891,433.676,231.056,142.12,433.576,231.088,142.12,na,,,dend[7],0.7535873945990152
720575940619615770,391.08,245.056,155.04,391.004,244.964,155.0,na,,,dend[1277],1.0
720575940614435178,419.432,233.004,148.84,419.364,233.096,148.8,na,,,dend[358],0.7685792570913402
720575940619812801,395.704,225.736,158.8,395.68,225.584,158.8,na,,,dend[1189],0.8392583490645089
720575940422053754,415.768,227.036,156.4,415.736,227.192,156.4,na,,,dend[384],0.7989495811144671
720575940628538732,405.352,231.38,143.48,405.292,231.476,143.48,na,,,dend[662],0.3518049363233705
720575940624666245,413.916,222.864,140.48,414.1,222.852,140.44,na,,,dend[810],1.0
720575940622209205,387.164,233.8,154.36,387.256,233.736,154.36,na,,,dend[1040],0.6786793161877942
720575940624361735,381.712,260.012,148.56,381.832,259.972,148.52,na,,,dend[1353],0.8192375696742105
720575940635119723,434.84,233.944,142.08,434.748,233.9,142.08,na,,,dend[48],1.0
720575940611474138,418.992,231.484,154.84,418.86,231.384,154.84,na,,,dend[611],0.9493914824227976
720575940618959414,397.832,249.872,155.48,397.976,249.768,155.48,na,,,dend[1307],0.7374394338442765
720575940624012105,438.332,201.404,147.36,438.284,201.528,147.36,na,,,dend_11[53],0.1674828958200361
720575940621487242,369.056,251.276,128.04,369.068,251.392,128.04,na,,,dend[1324],0.1735158937160246
720575940633280537,387.712,237.544,157.4,387.608,237.616,157.44,na,,,dend[1049],0.8297589211925214
720575940617886301,398.696,249.424,154.92,398.572,249.368,154.92,na,,,dend[1307],0.4781540228120949
720575940622485981,417.044,229.872,154.6,417.152,229.94,154.6,na,,,dend[533],0.2808129385572929
720575940628627052,387.568,225.112,146.72,387.536,225.232,146.72,na,,,dend[791],0.04067021307752129
720575940625778428,391.58,241.996,165.8,391.472,241.916,165.76,na,,,dend[1251],0.3266996895087542
720575940609110539,379.244,218.912,166.2,379.288,219.032,166.2,na,,,dend[1180],0.4990826954874565
