pre,pre_x,pre_y,pre_z,post_x,post_y,post_z,type,Unnamed: 9,247.408,mappedSection,mappedSegRangeVar
720575940628523113,421.696,217.972,175.56,421.784,217.872,175.56,LPLC4,,,dend[1918],0.9752137671073048
720575940635213431,430.2,214.768,166.72,430.212,214.884,166.72,LPLC4,,,dend[1728],0.600153311171514
720575940627114526,424.712,215.052,171.28,424.816,215.112,171.28,LPLC4,,,dend[2051],0.9778223814988436
720575940621259875,437.056,222.576,172.84,437.108,222.416,172.88,LPLC4,,,dend[2156],0.3838234115335479
720575940634223514,444.232,221.416,176.04,444.116,221.448,176.04,LPLC4,,,dend[2201],0.061119302381055444
720575940614209576,436.368,215.0,170.48,436.328,214.936,170.44,LPLC4,,,dend[2413],0.14477835168797012
720575940619159233,439.176,226.172,169.56,439.332,226.24,169.6,LPLC4,,,dend[2147],0.6071478796081409
720575940608828939,433.384,210.416,165.08,433.432,210.316,165.08,LPLC4,,,dend[274],0.988921503683046
720575940626435850,426.656,209.848,180.52,426.632,209.668,180.52,LPLC4,,,dend[1952],0.40199026445393293
720575940630303870,425.936,213.872,176.28,425.992,213.772,176.28,LPLC4,,,dend[1960],0.1667435928553866
720575940640625280,435.984,215.212,169.32,435.972,215.332,169.32,LPLC4,,,dend[2401],0.3568239024930253
720575940614209576,431.86,221.02,175.96,431.748,221.108,176.0,LPLC4,,,dend[2260],0.47368139531079917
720575940608828939,426.836,224.248,168.24,426.84,224.176,168.16,LPLC4,,,dend[348],0.8283527822387283
720575940625925450,441.224,222.684,167.2,441.256,222.552,167.24,LPLC4,,,dend[2359],0.7158722990276097
720575940621259875,433.684,222.956,173.84,433.54,223.048,173.84,LPLC4,,,dend[2254],0.8657115302122081
720575940640625280,424.388,214.576,179.44,424.38,214.496,179.52,LPLC4,,,dend[1937],0.17469957330470884
720575940615044469,440.74,222.896,162.92,440.776,222.796,162.88,LPLC4,,,dend[2376],0.7795278059913143
720575940632785308,424.376,219.228,179.68,424.288,219.292,179.68,LPLC4,,,dend[1912],0.4878363593025834
720575940634839964,426.424,208.424,172.64,426.324,208.456,172.6,LPLC4,,,dend[1817],0.2003774327554608
720575940623961747,443.548,221.628,175.48,443.56,221.504,175.44,LPLC4,,,dend[2198],0.5564952598892812
720575940609063236,443.172,221.452,168.08,443.08,221.368,168.08,LPLC4,,,dend[2357],0.9931056798373544
720575940634839964,426.448,215.96,176.48,426.396,215.88,176.48,LPLC4,,,dend[1847],0.6549660290408191
720575940623961747,424.408,218.0,170.84,424.332,218.012,170.8,LPLC4,,,dend[2070],0.8021245281334527
720575940618818629,430.9,210.696,171.6,430.776,210.696,171.64,LPLC4,,,dend[1830],0.9363157416436165
720575940635497311,427.504,209.776,171.76,427.392,209.74,171.76,LPLC4,,,dend[1815],0.47661824801515834
720575940618094494,425.86,226.96,165.84,425.812,227.044,165.84,LPLC4,,,dend[413],1.0
720575940619159233,429.12,213.212,181.2,429.204,213.264,181.2,LPLC4,,,dend[1933],0.8837702664073356
720575940634223514,431.728,220.808,176.56,431.74,220.7,176.44,LPLC4,,,dend[2260],0.7722982474089133
720575940626408454,426.128,211.808,177.72,426.06,211.74,177.68,LPLC4,,,dend[1950],0.17542138792103226
720575940621259875,425.984,218.712,170.4,426.088,218.792,170.4,LPLC4,,,dend[2072],0.9008799149499546
720575940646414132,435.488,222.328,169.44,435.392,222.448,169.44,LPLC4,,,dend[2327],0.6463817435486517
720575940623492632,429.808,215.8,166.44,429.808,215.68,166.44,LPLC4,,,dend[1725],0.9949251786562362
720575940644795428,423.516,213.756,177.0,423.524,213.604,177.0,LPLC4,,,dend[1963],0.3688416694391399
720575940634839964,438.252,221.744,178.28,438.352,221.668,178.28,LPLC4,,,dend[2174],0.3231604913761562
720575940622560094,425.824,214.24,179.48,425.6,214.216,179.48,LPLC4,,,dend[1936],0.5029541997655304
720575940618818629,428.26,206.572,171.56,428.288,206.464,171.56,LPLC4,,,dend[1790],0.2986092318267467
720575940636631386,426.344,221.592,168.56,426.188,221.576,168.56,LPLC4,,,dend[345],0.11610503240779962
720575940628027791,435.148,215.504,169.16,435.144,215.64,169.16,LPLC4,,,dend[2399],0.5524295311450891
720575940625925450,426.824,215.372,176.84,426.86,215.512,176.88,LPLC4,,,dend[1849],1.0
720575940614209576,426.784,217.008,174.64,426.884,216.984,174.68,LPLC4,,,dend[1920],0.776205773633952
720575940644795428,439.192,221.032,164.72,439.244,220.912,164.72,LPLC4,,,dend[2371],0.8862361338128594
720575940628027791,441.332,222.212,163.48,441.272,222.12,163.48,LPLC4,,,dend[2375],0.4901880664022796
720575940638880582,429.636,213.144,169.32,429.584,212.996,169.32,LPLC4,,,dend[1753],0.8852724429109879
720575940619819329,426.284,215.8,177.16,426.396,215.724,177.16,LPLC4,,,dend[1847],1.0
720575940629105487,425.14,208.832,170.04,425.168,208.944,170.0,LPLC4,,,dend[1801],0.9617476960383416
720575940615081366,450.036,209.312,161.16,449.976,209.236,161.2,LPLC4,,,dend[39],0.9185176667959198
720575940626886568,417.508,205.044,169.76,417.568,205.152,169.72,LPLC4,,,dend[2027],0.8158709064505199
720575940616593714,425.716,208.112,169.56,425.728,207.992,169.56,LPLC4,,,dend[1785],0.8354210531159316
720575940623492632,429.596,215.952,166.6,429.616,215.792,166.6,LPLC4,,,dend[1733],0.20879228102933156
720575940619655685,428.332,212.3,180.4,428.352,212.444,180.44,LPLC4,,,dend[1934],0.08623312648387188
720575940630321464,438.832,219.992,167.36,438.784,219.936,167.36,LPLC4,,,dend[2365],0.46180427323727763
720575940618094494,421.544,210.584,172.28,421.436,210.536,172.28,LPLC4,,,dend[2034],0.4007902648795953
720575940609185289,425.144,214.168,179.4,425.256,214.232,179.4,LPLC4,,,dend[1936],0.5718826124685209
720575940614209576,424.776,218.36,177.76,424.784,218.484,177.76,LPLC4,,,dend[1899],0.9162778391025656
720575940623492632,430.28,215.792,166.12,430.24,215.648,166.12,LPLC4,,,dend[1727],0.1305331176946791
720575940621259875,432.58,219.996,171.0,432.488,220.04,171.0,LPLC4,,,dend[2345],0.47344264560387733
720575940613238418,434.016,215.08,169.88,433.936,215.196,169.88,LPLC4,,,dend[2391],0.712591031701603
720575940630321464,428.028,224.8,166.56,428.128,224.824,166.56,LPLC4,,,dend[339],0.4592213299210376
720575940635213431,443.456,210.944,160.8,443.604,210.876,160.84,LPLC4,,,dend[97],0.6173723962662557
720575940622560094,427.564,214.132,175.24,427.556,214.256,175.32,LPLC4,,,dend[1960],0.8375819810236248
720575940614209576,423.832,223.36,172.28,423.848,223.46,172.32,LPLC4,,,dend[2317],1.0
720575940623945194,436.696,221.808,171.52,436.824,221.864,171.48,LPLC4,,,dend[2114],0.2817849305925365
720575940621460115,422.804,229.388,169.4,422.84,229.496,169.4,na,,,dend[400],0.8920277588969235
720575940608942859,400.868,242.2,161.72,400.984,242.128,161.76,na,,,dend[820],0.6567677301661112
720575940627796298,415.008,230.016,163.6,415.076,229.956,163.52,na,,,dend[661],0.14503370659920545
720575940613191475,434.616,241.528,152.52,434.752,241.448,152.56,na,,,dend[586],0.4691270325240069
720575940637515208,436.056,223.692,179.72,436.136,223.696,179.72,na,,,dend[2179],0.39037696207533595
720575940613191475,420.024,225.924,160.48,420.0,225.8,160.52,na,,,dend[1049],1.0
720575940583135358,416.62,223.248,156.0,416.644,223.34,156.0,na,,,dend[1653],0.7969313104754797
720575940613191475,429.004,216.504,181.96,428.912,216.576,181.96,na,,,dend[1859],0.10300362204879886
720575940626938645,411.024,234.648,171.24,411.064,234.5,171.24,na,,,dend[680],0.8599690397787123
720575940627115294,414.528,229.788,170.24,414.556,229.908,170.24,na,,,dend[714],0.5159881178045355
720575940622236374,427.204,212.208,171.64,427.192,212.204,171.56,na,,,dend[1760],0.5411423169159306
720575940654808481,431.36,204.668,156.28,431.252,204.54,156.28,na,,,dend[1328],0.7272617116504365
720575940617552541,399.776,218.456,176.56,399.864,218.552,176.56,na,,,dend[1556],0.4688167716950844
720575940639283571,425.368,239.784,157.96,425.384,239.888,157.96,na,,,dend[599],0.3538893233883629
720575940613191475,421.992,227.164,164.52,421.976,227.06,164.56,na,,,dend[381],0.3866174255478821
720575940617317277,440.372,217.04,155.2,440.324,217.064,155.28,na,,,dend[194],0.8478120044354278
720575940612599215,410.792,250.352,154.88,410.772,250.34,155.0,na,,,dend[1009],0.35618559016194246
720575940622510813,417.94,218.152,165.84,417.82,218.1,165.84,na,,,dend[1472],0.2795903126128799
720575940653703585,430.8,205.92,157.76,430.724,205.968,157.72,na,,,dend[1326],0.5683506015040469
720575940632958253,408.04,249.1,156.52,408.072,248.972,156.52,na,,,dend[861],0.5626744786379283
720575940617938379,406.992,218.888,169.12,407.04,218.76,169.12,na,,,dend[1545],0.28115177735292873
720575940619357013,430.172,207.956,167.12,430.232,208.024,167.12,na,,,dend[1774],0.30319776603387305
720575940634075036,426.204,224.696,167.0,426.108,224.732,167.0,na,,,dend[337],0.4565578569431715
720575940631097206,430.544,224.572,162.48,430.452,224.504,162.48,na,,,dend[1239],0.9160404981867103
720575940641464309,422.864,234.08,150.92,422.824,233.976,150.88,na,,,dend[484],0.18718189825246284
720575940617593157,421.464,240.548,159.68,421.368,240.668,159.64,na,,,dend[1034],0.7294889638144143
720575940612840982,418.612,239.392,160.64,418.596,239.292,160.64,na,,,dend[1028],0.2657248433940717
720575940622657684,416.696,223.592,155.8,416.64,223.448,155.8,na,,,dend[1653],0.8288777470905068
720575940626789392,414.256,248.292,155.8,414.372,248.36,155.76,na,,,dend[983],0.768692285300512
720575940623891943,430.308,205.464,157.32,430.32,205.408,157.4,na,,,dend[1327],0.23839133540127447
720575940621902301,436.992,230.744,156.44,436.992,230.628,156.4,na,,,dend[1209],1.0
720575940619357013,429.148,214.3,169.44,429.164,214.2,169.36,na,,,dend[1754],1.0
720575940630290302,434.232,213.508,162.12,434.308,213.416,162.16,na,,,dend[263],0.858714639609895
720575940625994533,424.048,213.7,159.76,424.04,213.616,159.8,na,,,dend[1284],0.5489068568706845
720575940641464309,422.944,246.584,155.32,422.796,246.592,155.28,na,,,dend[544],0.8977377853104206
720575940617593157,416.672,233.172,166.0,416.764,233.128,166.0,na,,,dend[635],0.2605578814832484
720575940614677154,452.632,207.8,158.96,452.416,207.784,159.0,na,,,dend[44],0.4043869110579232
720575940604756000,414.448,220.66,164.0,414.44,220.776,164.04,na,,,dend[1635],1.0
720575940627082895,425.5,215.848,163.52,425.608,215.856,163.52,na,,,dend[1716],0.6029230812104402
720575940641464309,429.056,243.288,155.08,429.004,243.208,155.08,na,,,dend[594],0.7952270927822876
720575940632381536,424.868,235.82,155.88,424.856,235.96,155.88,na,,,dend[606],0.37282078039520783
720575940622510813,417.828,234.076,165.84,417.888,234.212,165.88,na,,,dend[640],0.18269469921974785
720575940621726698,422.072,214.752,165.96,422.092,214.9,166.0,na,,,dend[1419],0.7082479114158111
720575940621504255,430.14,208.608,167.12,430.112,208.544,167.16,na,,,dend[1774],0.07526483653160881
720575940613191475,415.568,231.832,163.48,415.476,231.888,163.48,na,,,dend[741],0.9298084994499983
720575940627796298,415.024,230.516,164.24,415.08,230.632,164.24,na,,,dend[662],0.3957306720157557
720575940626462014,430.728,215.96,163.72,430.732,215.82,163.72,na,,,dend[1251],0.28542564883891103
720575940631122937,440.76,214.252,155.4,440.816,214.152,155.36,na,,,dend[202],0.8212401853845528
720575940639283571,434.088,241.088,151.04,434.004,240.992,151.04,na,,,dend[581],0.4871137396400462
720575940632958253,421.044,240.904,159.56,421.028,240.8,159.56,na,,,dend[1034],0.567501279765817
720575940617593157,419.88,226.992,168.6,419.984,226.944,168.64,na,,,dend[418],1.0
720575940629204674,440.364,223.204,176.52,440.248,223.24,176.48,na,,,dend[2166],0.33072591465314827
720575940638046948,413.848,225.668,153.76,413.832,225.52,153.76,na,,,dend[899],0.7795900777370246
720575940617158814,440.664,219.48,164.56,440.636,219.528,164.48,na,,,dend[2379],0.4187609458357446
720575940641464309,423.716,247.32,155.44,423.528,247.292,155.44,na,,,dend[545],0.5046150019571779
720575940626462014,423.028,227.416,165.0,423.028,227.308,165.0,na,,,dend[415],0.19050630454054185
720575940630832426,410.996,234.716,168.36,411.096,234.736,168.36,na,,,dend[677],0.18348689116205272
720575940607755356,430.204,208.172,167.48,430.144,208.272,167.52,na,,,dend[1770],0.8533707074311961
720575940634776727,427.92,208.4,161.64,427.816,208.408,161.64,na,,,dend[1337],0.6110034915064622
720575940637102734,452.996,207.152,159.0,452.948,207.04,158.96,na,,,dend[44],0.9682761550005393
720575940617593157,434.024,229.224,158.4,434.008,229.324,158.4,na,,,dend[1215],0.3042985189054788
720575940627302908,417.172,238.42,164.32,417.192,238.304,164.32,na,,,dend[959],0.9128171557559381
720575940611474138,420.52,232.792,152.8,420.624,232.804,152.84,na,,,dend[482],0.3438557659633693
720575940636737246,421.816,243.16,157.4,421.928,243.108,157.4,na,,,dend[542],0.4342248749335371
720575940610775257,432.184,233.496,156.84,432.088,233.392,156.84,na,,,dend[1197],0.890106652560327
720575940617938379,407.376,219.164,168.52,407.476,219.044,168.48,na,,,dend[1545],0.08916027629305905
720575940621504255,438.524,226.536,169.32,438.452,226.448,169.28,na,,,dend[2148],0.37238161922814844
720575940624021577,403.744,219.712,176.76,403.676,219.832,176.8,na,,,dend[1565],0.8146833203779795
720575940621902301,427.268,211.236,176.76,427.328,211.312,176.76,na,,,dend[1945],0.7897796164047585
720575940636737246,429.536,240.3,153.08,429.504,240.22,153.0,na,,,dend[577],0.4889927680475612
720575940625994533,424.744,207.196,159.44,424.804,207.264,159.44,na,,,dend[1345],0.5438997995519605
720575940604756000,422.132,226.36,164.0,421.988,226.348,164.0,na,,,dend[382],0.7265959533312439
720575940612599215,430.46,239.888,133.32,430.472,239.868,133.36,na,,,dend[1171],0.18059223005361255
720575940622209205,405.192,215.588,172.24,405.296,215.608,172.24,na,,,dend[1573],0.9495663886721419
720575940651607798,434.944,218.592,159.04,434.904,218.664,159.04,na,,,dend[2426],0.8654344341778808
720575940622510813,444.0,216.488,158.0,444.096,216.568,158.0,na,,,dend[141],0.2805162661826347
720575940626462014,430.32,216.064,163.84,430.216,216.0,163.84,na,,,dend[1251],0.5616353460875435
720575940617593157,408.684,210.232,174.56,408.488,210.176,174.56,na,,,dend[1599],0.5699896065763307
720575940617949456,424.692,225.252,160.24,424.76,225.296,160.28,na,,,dend[375],0.8557358709840844
720575940612599215,414.784,248.4,155.76,414.744,248.304,155.76,na,,,dend[983],0.4438334921090164
720575940632958253,408.068,249.152,156.56,408.096,249.024,156.56,na,,,dend[861],0.5183418227595379
720575940622510813,447.128,214.792,157.28,447.128,214.688,157.28,na,,,dend[70],0.5488473428252519
720575940635179359,434.58,217.304,167.84,434.524,217.2,167.8,na,,,dend[2380],0.85670451896185
720575940617938379,433.688,220.256,162.24,433.6,220.16,162.16,na,,,dend[290],0.8442811714178384
720575940638874064,576.96,238.724,154.28,577.028,238.616,154.28,na,,,axon[259],1.0
720575940639621760,575.776,239.496,153.8,575.784,239.372,153.8,na,,,axon[251],0.5539803238420438
720575940626876239,450.58,209.832,159.32,450.428,209.744,159.28,na,,,dend[48],0.3558562076519876
720575940614677154,460.848,208.052,158.32,460.704,208.028,158.24,na,,,dend[1],0.9922918009749817
720575940613429014,421.196,207.304,163.52,421.24,207.436,163.56,na,,,dend[1343],0.9801012054945524
720575940612363827,439.288,209.408,163.96,439.336,209.456,164.0,na,,,dend[103],0.6493495814368245
720575940617780785,430.432,239.664,152.48,430.492,239.68,152.56,na,,,dend[578],0.9041874808859988
720575940602718432,406.404,215.14,173.48,406.264,215.12,173.4,na,,,dend[1602],0.9648664524637196
720575940620189217,427.968,207.352,161.12,427.968,207.38,161.2,na,,,dend[1338],0.2750338354405791
720575940617938379,452.012,212.992,155.92,451.872,212.976,155.88,na,,,dend[22],1.0
720575940631097206,432.624,213.9,165.52,432.588,213.824,165.52,na,,,dend[1732],1.0
720575940622510813,406.448,216.16,172.0,406.504,216.076,172.0,na,,,dend[1573],0.4259740581520974
720575940624346382,450.12,209.696,157.4,450.24,209.804,157.4,na,,,dend[51],0.6578876007452096
720575940621001712,451.012,229.144,167.12,450.888,229.1,167.12,na,,,dend[2142],0.6712229055540152
720575940619374273,427.624,214.416,167.6,427.584,214.54,167.56,na,,,dend[1748],0.43676406772839454
720575940617780785,428.812,234.112,148.76,428.684,578.476,148.76,na,,,dend_6[0],1.0
720575940620870614,440.672,210.196,159.0,440.584,210.084,159.0,na,,,dend[114],0.8794332164753053
720575940636737246,402.424,214.04,173.72,402.372,214.132,173.68,na,,,dend[1579],0.7807702561603449
720575940626928650,428.472,242.128,154.68,428.444,242.224,154.68,na,,,dend[592],0.6603286191874431
720575940627082895,414.392,231.544,165.68,414.252,231.532,165.68,na,,,dend[732],0.9791941446113851
720575940640716928,426.488,218.16,166.12,426.396,218.04,166.08,na,,,dend[1737],0.3680857202578
720575940626844218,427.728,206.028,170.64,427.868,205.996,170.6,na,,,dend[1789],0.8328861470281705
720575940489730410,414.344,227.032,166.24,414.436,227.04,166.28,na,,,dend[730],0.5559381759792561
720575940621460115,425.4,231.588,175.12,425.344,231.708,175.12,na,,,dend[406],0.674141362377004
720575940629234626,394.768,242.112,166.44,394.76,242.184,166.44,na,,,dend[795],0.3181350821370557
720575940651437814,439.924,223.044,177.96,439.916,222.972,178.04,na,,,dend[2168],1.0
720575940629920056,420.5,239.84,153.88,420.368,239.888,153.84,na,,,dend[569],0.384431081087299
720575940617780785,438.432,229.244,148.48,438.528,229.18,148.52,na,,,dend[1137],0.6241804095533827
720575940624238282,428.432,215.748,159.04,428.552,215.648,159.04,na,,,dend[1377],0.3393718605266869
720575940638910040,413.208,229.16,158.76,413.22,229.272,158.76,na,,,dend[749],1.0
720575940620870614,441.796,209.488,158.4,441.852,209.44,158.4,na,,,dend[120],0.4351687938461665
720575940613191475,416.648,232.088,163.4,416.684,232.224,163.4,na,,,dend[633],0.32465408830539355
720575940619357013,422.608,231.944,163.8,422.672,231.864,163.8,na,,,dend[622],0.24312666063217359
720575940604756000,420.464,218.58,163.12,420.5,218.464,163.04,na,,,dend[1436],0.8956829700172603
720575940613191475,403.568,215.048,173.4,403.7,215.056,173.4,na,,,dend[1578],0.0693613522352075
720575940617593157,417.608,234.208,165.28,417.628,234.12,165.28,na,,,dend[637],0.737432749278334
720575940617392980,424.224,214.58,166.08,424.184,214.696,166.08,na,,,dend[1429],0.6288302410354133
720575940619357013,425.004,212.576,173.0,425.084,212.524,173.0,na,,,dend[1839],0.2003619283905896
720575940632521056,426.232,225.736,176.32,426.252,225.888,176.28,na,,,dend[2284],0.33507496499317796
720575940617593157,432.184,233.144,157.16,432.26,233.26,157.16,na,,,dend[1197],0.9881427905128182
720575940629204674,440.676,211.832,157.12,440.632,211.848,157.04,na,,,dend[160],0.2937336405480683
720575940627796298,395.776,221.988,168.52,395.872,221.872,168.48,na,,,dend[1623],0.8160337664348907
720575940617938379,412.056,233.492,168.36,412.152,233.592,168.36,na,,,dend[674],0.5820790907025098
720575940627082895,423.22,228.504,162.4,423.28,228.576,162.4,na,,,dend[616],0.9957236287592532
720575940612718563,439.564,215.24,160.92,439.52,215.292,160.84,na,,,dend[229],0.7758111376997074
720575940619357013,431.204,207.824,166.12,431.092,207.652,166.16,na,,,dend[1775],0.19703441628813134
720575940620042376,423.968,217.288,165.36,424.008,217.408,165.32,na,,,dend[1412],0.9768786987049698
720575940617938379,423.7,218.516,165.68,423.668,218.384,165.72,na,,,dend[1413],0.2899232933686443
720575940602718432,406.132,215.636,174.72,406.016,215.58,174.76,na,,,dend[1593],0.2282980499946001
720575940620870614,445.376,211.536,157.88,445.356,211.616,157.88,na,,,dend[92],1.0
720575940654808481,445.568,202.02,156.32,445.692,202.096,156.28,na,,,dend[132],0.30495682000511426
720575940613191475,437.904,226.248,169.12,437.848,226.336,169.16,na,,,dend[2148],0.7199056540000729
720575940622584298,443.676,201.688,158.48,443.728,201.768,158.52,na,,,dend[134],0.9787955846999803
720575940629204674,416.876,229.94,164.72,416.816,230.028,164.72,na,,,dend[739],0.8065243041058583
720575940617938379,406.928,218.912,168.96,406.956,218.812,168.96,na,,,dend[1545],0.24564899914229285
720575940617938379,414.512,229.388,169.64,414.624,229.38,169.64,na,,,dend[712],0.7503047016433744
720575940604654564,433.808,217.328,168.36,433.816,217.364,168.32,na,,,dend[2383],0.44303168187001796
720575940613191475,425.256,209.016,169.6,425.224,208.908,169.64,na,,,dend[1801],0.8313274513207615
720575940627082895,421.032,228.656,162.8,421.068,228.752,162.76,na,,,dend[1081],0.6341996743555516
720575940624996894,441.144,209.26,153.72,441.132,209.336,153.68,na,,,dend[155],1.0
720575940608942859,421.304,235.492,149.84,421.36,235.6,149.84,na,,,dend[492],0.35595257436219696
720575940621574497,441.236,210.448,159.12,441.108,210.328,159.12,na,,,dend[114],0.6676156432854606
720575940635119723,408.044,237.632,160.04,408.136,237.7,160.04,na,,,dend[869],0.4936824429972232
720575940617938379,420.576,218.888,164.92,420.392,218.856,164.92,na,,,dend[1686],0.2940872075881413
720575940617938379,410.828,228.448,170.84,410.836,228.54,170.88,na,,,dend[703],0.47103779316882344
720575940617158814,430.94,225.572,171.84,430.944,225.48,171.88,na,,,dend[2272],0.9682783549443721
720575940627302908,423.56,223.712,167.28,423.544,223.608,167.24,na,,,dend[350],0.35770294578602974
720575940622510813,440.24,217.328,159.4,440.176,217.152,159.44,na,,,dend[2434],0.6915529602148052
720575940630832426,428.772,222.352,164.48,428.768,222.372,164.4,na,,,dend[1240],0.9315173161592778
720575940627082895,425.704,215.632,163.36,425.824,215.64,163.36,na,,,dend[1401],0.821012075452885
720575940636737246,402.332,213.972,173.68,402.248,214.032,173.68,na,,,dend[1579],0.8453361854072892
720575940622431114,443.076,210.888,159.96,442.968,210.904,160.0,na,,,dend[94],1.0
720575940614677154,426.34,235.104,155.24,426.232,235.152,155.24,na,,,dend[607],0.1222628131627775
720575940618031394,418.768,235.216,165.56,418.632,235.144,165.56,na,,,dend[644],0.9256216981352553
720575940624435727,403.672,219.872,177.92,403.696,219.828,177.84,na,,,dend[1566],0.63022910174271
720575940627082895,452.3,206.376,153.84,452.272,206.472,153.84,na,,,dend[28],1.0
720575940627302908,413.64,247.94,158.28,413.572,247.828,158.28,na,,,dend[991],1.0
720575940575307157,430.12,207.316,159.88,430.244,207.252,159.92,na,,,dend[1312],0.34261076572169197
720575940620173737,418.216,234.08,160.04,418.1,234.016,160.04,na,,,dend[931],0.891037085151142
720575940627082895,427.244,227.1,160.08,427.196,227.232,160.08,na,,,dend[1229],0.4014479946097414
720575940636444742,428.8,242.448,155.52,428.78,242.556,155.52,na,,,dend[592],1.0
720575940620042376,423.912,217.308,165.4,423.944,217.456,165.36,na,,,dend[1413],0.02100954499133552
720575940629364791,430.4,223.34,162.56,430.32,223.324,162.56,na,,,dend[306],0.7217408969060766
720575940617938379,440.092,217.184,158.12,440.072,217.316,158.12,na,,,dend[2435],0.3150140354746321
720575940617158814,425.752,210.944,173.24,425.856,210.996,173.28,na,,,dend[1840],0.9368853798378657
720575940604756000,409.752,221.82,165.2,409.76,221.892,165.16,na,,,dend[1517],0.3214380409777363
720575940617938379,447.552,215.048,156.2,447.592,215.104,156.28,na,,,dend[70],0.6862211101469097
720575940617886301,393.4,221.32,169.68,393.36,221.44,169.64,na,,,dend[1627],0.3271348679633134
720575940625102094,392.104,221.82,169.04,392.152,221.76,169.0,na,,,dend[1627],0.9617177485504553
720575940624021577,423.188,228.564,166.76,423.22,228.66,166.76,na,,,dend[397],0.9962442335053585
720575940617158814,432.404,208.492,162.2,432.512,208.428,162.16,na,,,dend[1306],0.43517838159463285
720575940636737246,429.472,240.344,153.12,429.368,240.216,153.08,na,,,dend[577],0.3576663972755414
720575940612599215,410.112,250.8,154.04,409.984,250.784,154.04,na,,,dend[1008],0.674938867257816
720575940613191475,427.168,228.052,159.44,427.196,228.1,159.48,na,,,dend[1227],0.5154889433527075
720575940613191475,426.824,214.32,163.12,426.804,214.328,163.04,na,,,dend[1389],0.7209968168141989
720575940618455791,417.304,216.988,168.8,417.304,217.108,168.8,na,,,dend[1472],1.0
720575940624021577,423.164,228.528,166.8,423.196,228.64,166.84,na,,,dend[397],1.0
720575940624305737,402.236,226.7,167.72,402.12,226.72,167.72,na,,,dend[1507],0.32226189923689486
720575940653095926,428.216,207.036,161.4,428.264,207.136,161.4,na,,,dend[1338],0.4690123678119654
720575940621067204,413.016,234.652,162.84,412.952,234.544,162.84,na,,,dend[746],0.8739417647181981
720575940613191475,427.596,213.288,162.6,427.584,213.332,162.52,na,,,dend[1265],0.7603147968710328
720575940624238282,425.676,227.032,161.4,425.8,227.024,161.4,na,,,dend[431],0.5623738917181543
720575940622339113,436.072,234.116,152.96,436.024,233.992,152.96,na,,,dend[1186],0.9723274251981825
720575940638874064,577.06,238.928,154.12,577.208,238.92,154.08,na,,,axon[257],0.6861070543825782
720575940629497088,415.248,249.764,154.48,415.344,249.704,154.4,na,,,dend[980],0.9768219615330794
720575940618886710,415.428,226.304,154.2,415.3,226.36,154.16,na,,,dend[899],0.1955225034404101
720575940623226061,415.52,236.496,164.24,415.408,236.352,164.24,na,,,dend[960],0.6383927091833325
720575940624238282,415.892,224.572,159.92,415.776,224.632,159.92,na,,,dend[1656],0.8655388064114888
720575940602142804,417.42,222.864,165.28,417.352,222.796,165.24,na,,,dend[1676],0.9687066781868326
720575940628857210,430.72,204.532,156.36,430.852,204.552,156.4,na,,,dend[1328],0.4614894740468601
720575940604756000,430.692,204.484,157.2,430.596,204.384,157.2,na,,,dend[1331],0.6857173163368887
720575940623365557,445.516,202.74,156.44,445.46,202.632,156.44,na,,,dend[131],0.7997257929660007
720575940632521056,433.756,223.448,176.84,433.82,223.532,176.8,na,,,dend[2258],0.8675207685235444
720575940653093110,419.664,236.404,162.16,419.696,236.252,162.12,na,,,dend[938],0.9404602514646706
720575940622510813,426.336,211.412,162.32,426.4,211.472,162.32,na,,,dend[1352],0.7508384940619378
720575940617938379,426.408,228.496,162.4,426.36,228.612,162.32,na,,,dend[438],1.0
720575940625990808,427.416,241.464,154.0,427.46,241.44,154.08,na,,,dend[592],0.09603353042218772
720575940629204674,427.948,216.588,159.64,428.02,216.64,159.64,na,,,dend[1377],1.0
720575940612363827,451.492,207.552,160.68,451.544,207.66,160.68,na,,,dend[43],0.4118501142756928
720575940610812133,448.396,211.86,155.28,448.348,211.724,155.32,na,,,dend[2446],0.6402248718389884
720575940632008109,414.576,230.656,170.72,414.472,230.572,170.72,na,,,dend[714],0.9983533032637296
720575940613191475,404.944,214.488,176.2,404.896,214.376,176.24,na,,,dend[1594],0.4419862336028823
720575940630570204,425.308,231.796,175.56,425.364,231.908,175.56,na,,,dend[406],0.8444777619813059
720575940622209205,408.82,209.8,175.08,408.768,209.892,175.08,na,,,dend[1601],0.15164894920057387
720575940613191475,451.512,229.216,166.56,451.428,229.12,166.6,na,,,dend[2142],0.7597125835029038
720575940607765257,428.732,209.816,162.4,428.624,209.808,162.4,na,,,dend[1297],0.4273456622961419
720575940641464309,437.044,229.844,147.96,437.004,229.768,147.92,na,,,dend[1136],0.9968961662764064
720575940616753894,434.368,222.592,159.56,434.288,222.624,159.56,na,,,dend[297],0.7510211476679299
720575940622510813,443.96,215.456,158.48,444.048,215.352,158.48,na,,,dend[139],0.5286773662276819
720575940609076693,413.84,246.76,151.2,413.736,246.748,151.24,na,,,dend[1012],0.6122825460452096
720575940645450116,422.58,230.936,174.24,422.528,230.816,174.2,na,,,dend[404],0.8294046667750726
720575940617938379,426.352,205.896,160.28,426.396,206.048,160.28,na,,,dend[1351],0.2046956971488972
